Dataset;Column;Statistic;% Nulls
heart;Age;54.4 (9.0);0.0
heart;sex;0.7 (0.5);0.0
heart;cp;3.2 (1.0);0.0
heart;trestbps;131.7 (17.6);0.0
heart;chol;246.7 (51.8);0.0
heart;fbs;0.1 (0.4);0.0
heart;restecg;1.0 (1.0);0.0
heart;thalach;149.6 (22.9);0.0
heart;exang;0.3 (0.5);0.0
heart;oldpeak;1.0 (1.2);0.0
heart;slope;1.6 (0.6);0.0
heart;ca;0.0 [4];1.3
heart;thal;3.0 [3];0.7
heart;num;0.9 (1.2);0.0
breast;Clump_Thickness;4.4 (2.8);0.0
breast;Uniformity_of_Cell_Size;3.1 (3.1);0.0
breast;Uniformity_of_Cell_Shape;3.2 (3.0);0.0
breast;Marginal_Adhesion;2.8 (2.9);0.0
breast;Single_Epithelial_Cell_Size;3.2 (2.2);0.0
breast;Bare_Nuclei;1 [11];0.0
breast;Bland_Chromatin;3.4 (2.4);0.0
breast;Normal_Nucleoli;2.9 (3.1);0.0
breast;Mitoses;1.6 (1.7);0.0
breast;Class;2.7 (1.0);0.0
liver;mcv;90.2 (4.4);0.0
liver;alkphos;69.9 (18.3);0.0
liver;sgpt;30.4 (19.5);0.0
liver;sgot;24.6 (10.1);0.0
liver;gammagt;38.3 (39.3);0.0
liver;drinks;3.5 (3.3);0.0
liver;Selector;1.6 (0.5);0.0
thyroid;Class;1.4 (0.7);0.0
thyroid;T3;109.6 (13.1);0.0
thyroid;TST;9.8 (4.7);0.0
thyroid;TSTRI;2.1 (1.4);0.0
thyroid;TSH;2.9 (6.1);0.0
thyroid;TMAX;4.2 (8.1);0.0
tumor;class;8.7 (7.1);0.0
tumor;age;2.2 (0.6);0.0
tumor;sex;2 [3];0.0
tumor;histologic-type;2 [4];0.0
tumor;degree-of-diffe;? [4];0.0
tumor;bone;1.7 (0.4);0.0
tumor;bone-marrow;2.0 (0.1);0.0
tumor;lung;1.8 (0.4);0.0
tumor;pleura;1.8 (0.4);0.0
tumor;peritoneum;1.7 (0.4);0.0
tumor;liver;1.7 (0.5);0.0
tumor;brain;1.9 (0.2);0.0
tumor;skin;2 [3];0.0
tumor;neck;1.9 (0.3);0.0
tumor;supraclavicular;1.8 (0.4);0.0
tumor;axillar;2 [3];0.0
tumor;mediastinum;1.7 (0.4);0.0
tumor;abdominal;1.7 (0.5);0.0
